Date,Real Yield
1951.08,0.04935789094814371
1951.09,0.02330976165863335
1951.1,-0.003616460172599971
1951.11,-0.029881810872610125
1951.12,0.031952748638060906
1952.01,0.03818794516887969
1952.02,-0.005752321703122539
1952.03,0.00749621639146167
1952.04,-0.0016970264485343172
1952.05,0.004635660021066991
1952.06,0.028470786849735134
1952.07,0.02582426675933211
1952.08,0.008786022931543716
1952.09,-0.011009379227698814
1952.1,-0.01604968978453091
1952.11,0.036478235707697655
1952.12,0.04486386689275477
1953.01,0.013644113302057843
1953.02,-0.003951914108262532
1953.03,0.005769741184617908
1953.04,-0.04448332130201664
1953.05,0.006248655642646095
1953.06,-0.034486110414915894
1953.07,0.019067931480919523
1953.08,0.005235859070956871
1953.09,-0.04083522786237739
1953.1,0.03123802511339993
1953.11,0.030808600273139305
1953.12,0.01833581277859529
1954.01,0.0301403716653185
1954.02,0.026681841938211198
1954.03,0.02574804940005916
1954.04,0.04818829144726919
1954.05,0.04017149853210536
1954.06,0.01217799082266554
1954.07,0.04442939970380025
1954.08,0.023881952197454245
1954.09,0.031143712813482546
1954.1,0.027078574356354565
1954.11,0.04293433484880704
1954.12,0.05334008084354894
1955.01,0.021635924017001158
1955.02,0.03694542692455294
1955.03,-0.004320932951553865
1955.04,0.037970693601984976
1955.05,-0.0007650585256640196
1955.06,0.061267645810824715
1955.07,0.07224530911375134
1955.08,-0.002941448447988671
1955.09,0.044175158975057104
1955.1,-0.047074100099970304
1955.11,0.07047046241340321
1955.12,0.016122192619752083
1956.01,-0.0237378825483652
1956.02,0.009530552129328717
1956.03,0.07190811034432698
1956.04,0.011071455999857475
1956.05,-0.031831651085667344
1956.06,-0.009869903117028242
1956.07,0.0496493830449258
1956.08,0.0008354229544662948
1956.09,-0.034279525787226255
1956.1,-0.01314338262296926
1956.11,-0.007151219428279381
1956.12,0.014305418722759262
1957.01,-0.018562877446499627
1957.02,-0.04327480653343505
1957.03,0.012513268309143278
1957.04,0.02269890941796702
1957.05,0.03777499937353427
1957.06,0.015874626436596054
1957.07,0.015968530671616746
1957.08,-0.051858842458131764
1957.09,-0.037241067056499697
1957.1,-0.05872442129369264
1957.11,-0.021349959819065227
1957.12,0.0032029898320269138
1958.01,0.016072483639941532
1958.02,0.006993031677892168
1958.03,0.0170162899453002
1958.04,0.005440245995483805
1958.05,0.035445353756070636
1958.06,0.027249061443991304
1958.07,0.02707839942917671
1958.08,0.04401957605844498
1958.09,0.02935967494964442
1958.1,0.043485905700193034
1958.11,0.029635993562380582
1958.12,0.025108966397859867
1959.01,0.03886689111226807
1959.02,-0.009192013133648301
1959.03,0.028005281539948995
1959.04,0.015824820782425447
1959.05,0.017625320011546656
1959.06,-0.009437411552760771
1959.07,0.038625465407219256
1959.08,-0.0031614048503109332
1959.09,-0.04019635432876926
1959.1,-0.001618853406469908
1959.11,0.006690061800490905
1959.12,0.03455835611782475
1960.01,-0.011405833563093878
1960.02,-0.0391990206195736
1960.03,-0.010686629723659006
1960.04,0.012376694735136579
1960.05,-0.006213516023828653
1960.06,0.03627788251152971
1960.07,-0.02188906143194401
1960.08,0.014874164574670053
1960.09,-0.027118383672609617
1960.1,-0.023259217208307766
1960.11,0.03531365438453607
1960.12,0.0268378399566318
1961.01,0.054124835499938725
1961.02,0.043629642646686506
1961.03,0.03388692462557045
1961.04,0.029124566648936246
1961.05,0.01260880821223645
1961.06,-0.010769402934339714
1961.07,-0.006912495514076123
1961.08,0.04177654466316571
1961.09,-0.008697147387075093
1961.1,0.013428552063108987
1961.11,0.04763889348648823
1961.12,0.01163174852895555
1962.01,-0.03477254223801774
1962.02,0.015685248674796672
1962.03,0.0034154187037881375
1962.04,-0.032567379581240195
1962.05,-0.07164061421448742
1962.06,-0.11375807854211326
1962.07,0.023730933426360967
1962.08,0.030159754241928877
1962.09,-0.009157589155201215
1962.1,-0.02844112239322726
1962.11,0.07183121332212952
1962.12,0.046138116309008194
1963.01,0.04137025528846731
1963.02,0.015928076476985062
1963.03,-0.004330442001928827
1963.04,0.04967933378329784
1963.05,0.022663822380171016
1963.06,-0.0010793536580068542
1963.07,-0.015384513152465204
1963.08,0.030243823587740373
1963.09,0.028873475045799624
1963.1,0.0017644712259609805
1963.11,-0.0030245438292934817
1963.12,0.02060034466370024
1964.01,0.033243646869553715
1964.02,0.014786605258663214
1964.03,0.02068345218550467
1964.04,0.01691328770478055
1964.05,0.01219716148039751
1964.06,-0.006681354505279081
1964.07,0.03620700193913706
1964.08,-0.00902207159092781
1964.09,0.016362155349742287
1964.1,0.01968014529755784
1964.11,0.0061448838005121
1964.12,-0.014840757057489603
1965.01,0.028161772163530274
1965.02,0.009748928171623908
1965.03,0.00017166656550903327
1965.04,0.012337119118140415
1965.05,0.01730892831629505
1965.06,-0.05096195720811591
1965.07,0.001049203823767172
1965.08,0.021154792944271812
1965.09,0.035894315281638195
1965.1,0.021706476699489476
1965.11,0.010757679504288294
1965.12,-0.0052170876225798545
1966.01,0.019780256798610903
1966.02,-0.010477381317678527
1966.03,-0.04148545973627437
1966.04,0.026765894864638068
1966.05,-0.04991849518751587
1966.06,-0.008617318605134944
1966.07,-0.002858638000650093
1966.08,-0.06324224857922117
1966.09,-0.03211874087023581
1966.1,-0.011649910361308519
1966.11,0.05300528039045264
1966.12,0.00713874343261923
1967.01,0.041204146255011335
1967.02,0.03721505114433602
1967.03,0.023181428682155586
1967.04,0.016805764920814606
1967.05,0.01746401391132634
1967.06,-0.012850543254912193
1967.07,0.016839491530082507
1967.08,0.015449039527823893
1967.09,0.013491713994945927
1967.1,-0.0019845806673800493
1967.11,-0.03160077789961982
1967.12,0.02801070117539983
1968.01,-0.0060082342477037285
1968.02,-0.04523115592393912
1968.03,-0.01839475153768229
1968.04,0.07331742454928313
1968.05,0.022565053588816664
1968.06,0.023433079240593128
1968.07,-0.005214015347860505
1968.08,-0.02206693558655026
1968.09,0.0320654839400922
1968.1,0.02131688736036288
1968.11,0.0149625783409194
1968.12,0.009992323750641921
1969.01,-0.04242748035543816
1969.02,-0.007924221894498214
1969.03,-0.027203458382130636
1969.04,0.017078782781086654
1969.05,0.03222541644395964
1969.06,-0.0547471344283761
1969.07,-0.0471163282450618
1969.08,-0.00818987243073394
1969.09,0.003576550170045233
1969.1,0.008018488914344
1969.11,0.004585942697236863
1969.12,-0.055142588276367074
1970.01,-0.00848391336315953
1970.02,-0.036931797221968606
1970.03,0.014749776442077376
1970.04,-0.034935013496635484
1970.05,-0.11387902908841882
1970.06,-0.007796364324676125
1970.07,8.618025668763159e-05
1970.08,0.0324624683971588
1970.09,0.05761686080080347
1970.1,0.019624117080343617
1970.11,-0.0029906343860548064
1970.12,0.06599890457751552
1971.01,0.04099095915523894
1971.02,0.03879478489264195
1971.03,0.025678998043455793
1971.04,0.03407113910961877
1971.05,-0.015942174697519972
1971.06,-0.02316578399400157
1971.07,-0.007052854394433877
1971.08,-0.017534244214391283
1971.09,0.024803624296167916
1971.1,-0.020979438191961818
1971.11,-0.04359284463841859
1971.12,0.0662510205427934
1972.01,0.04412226432601291
1972.02,0.015893220426473193
1972.03,0.023666823592062847
1972.04,0.010130715955333576
1972.05,-0.010114411115023756
1972.06,0.002749581053201469
1972.07,-0.00975622594936017
1972.08,0.03529222169397539
1972.09,-0.01440934240419217
1972.1,-0.0005490346795103134
1972.11,0.04996937070982077
1972.12,0.02068347271622107
1973.01,0.0075159317550526315
1973.02,-0.03990959118172342
1973.03,-0.02250385366668225
1973.04,-0.023027875510472876
1973.05,-0.03225666725038778
1973.06,-0.026463002291915186
1973.07,0.009812470924567128
1973.08,-0.033694774445484826
1973.09,0.017670778372372537
1973.1,0.03316152984402573
1973.11,-0.07437841802385813
1973.12,-0.07384638748745097
1974.01,0.008276365667698328
1974.02,-0.03698690426868171
1974.03,0.032550368396040086
1974.04,-0.05194362384816853
1974.05,-0.038914275928978226
1974.06,-0.003587629347480597
1974.07,-0.12015980032977124
1974.08,-0.048958452611067974
1974.09,-0.11027017690589551
1974.1,0.013715500775857255
1974.11,0.029275769700167438
1974.12,-0.06782866635818771
1975.01,0.08186308848686705
1975.02,0.0992971010979671
1975.03,0.045623583935965877
1975.04,0.011019766640993732
1975.05,0.06092514957154679
1975.06,0.0212199636047726
1975.07,-0.006764163586722468
1975.08,-0.07140471760246614
1975.09,-0.013910344478651719
1975.1,0.04382623633412894
1975.11,0.012993994341809392
1975.12,-0.01530183643579337
1976.01,0.09320041634049804
1976.02,0.037943706703997264
1976.03,0.006213921990846253
1976.04,0.0073564284316284135
1976.05,-0.010823524363978798
1976.06,0.0036937798285137705
1976.07,0.021228863121000648
1976.08,-0.010736935333352545
1976.09,0.020792096084605603
1976.1,-0.03592473161584576
1976.11,-0.005301693184153303
1976.12,0.034253201092984
1977.01,-0.010391198700713682
1977.02,-0.033434789606502494
1977.03,-0.007185618987078694
1977.04,-0.020039658130637364
1977.05,-0.00425723797347582
1977.06,0.0024007094108036736
1977.07,0.007866860309330188
1977.08,-0.023842635847940545
1977.09,-0.014859636419336587
1977.1,-0.02498744304122149
1977.11,0.004963854101838148
1977.12,-0.003935967934987694
1978.01,-0.03985595272021446
1978.02,-0.015887022477615732
1978.03,-0.0051669209674881705
1978.04,0.039976511324129695
1978.05,0.04509089188045122
1978.06,-0.004007573065333955
1978.07,-0.008144931004130284
1978.08,0.06817764790827908
1978.09,-0.003492489645673431
1978.1,-0.036246989153117457
1978.11,-0.05829282518581828
1978.12,0.014681152414123565
1979.01,0.0326167569052366
1979.02,-0.021873968210760448
1979.03,0.01314639010888378
1979.04,0.012704469495996368
1979.05,-0.031084712969233465
1979.06,0.012845370861444654
1979.07,0.003160311694278645
1979.08,0.04007651176463971
1979.09,0.004557558117206621
1979.1,-0.04099956741788232
1979.11,-0.012304722974079686
1979.12,0.03306215273927483
1980.01,0.01849468843882735
1980.02,0.029336368033866956
1980.03,-0.10092170452582858
1980.04,-0.022437253180866132
1980.05,0.03996483641504893
1980.06,0.05680629462589685
1980.07,0.049537245139514095
1980.08,0.027526046206726412
1980.09,0.019754417969520818
1980.1,0.023443365391418915
1980.11,0.037474153678160406
1980.12,-0.021486740560202496
1981.01,-0.007876448838744146
1981.02,-0.040421402138563836
1981.03,0.034279000210411525
1981.04,0.00613092160917708
1981.05,-0.02370771074581091
1981.06,-0.0002894979993634155
1981.07,-0.030687749363481558
1981.08,0.00042415437988328926
1981.09,-0.09141319069753912
1981.1,0.015071993666285984
1981.11,0.02706256475858866
1981.12,0.008571009422743532
1982.01,-0.050786884135735094
1982.02,-0.0220969704572651
1982.03,-0.02623625294096528
1982.04,0.05005142894869106
1982.05,-0.003688852785082225
1982.06,-0.06404598766756767
1982.07,-0.0026513723410146574
1982.08,0.005882993302442738
1982.09,0.11815454547680937
1982.1,0.08514413022953847
1982.11,0.04695867885005688
1982.12,0.017657295602864845
1983.01,0.0370089001882913
1983.02,0.020200873624449063
1983.03,0.03853201560135331
1983.04,0.03446927968033138
1983.05,0.03780873066264914
1983.06,0.014434070691990935
1983.07,0.0030603816045431803
1983.08,-0.02687476106752284
1983.09,0.02793348671554642
1983.1,0.003504592409151424
1983.11,-0.013293056235122482
1983.12,-0.0022311246509458082
1984.01,0.009771397938053967
1984.02,-0.055515404903527577
1984.03,0.0024865262918741028
1984.04,0.0002342679770340108
1984.05,-0.005361226536338741
1984.06,-0.02119935821857762
1984.07,-0.012811207847513613
1984.08,0.0875855537432427
1984.09,0.009232075535792769
1984.1,-0.0068962360010507585
1984.11,0.012850187889084163
1984.12,-0.007009222721598667
1985.01,0.04486133970724622
1985.02,0.052731875125771224
1985.03,-0.008461943182220485
1985.04,0.005527229441310875
1985.05,0.023469251385450925
1985.06,0.02219940031060057
1985.07,0.02053213532206262
1985.08,-0.020174739383568306
1985.09,-0.021464333631810197
1985.1,0.011202738671909535
1985.11,0.06109300417292386
1985.12,0.049915070986915354
1986.01,0.004770457912060688
1986.02,0.059717812982072176
1986.03,0.06653953889810839
1986.04,0.02924150672361215
1986.05,0.00216110198151691
1986.06,0.025627583352062597
1986.07,-0.01796567751128962
1986.08,0.020908342066263033
1986.09,-0.028882040289012336
1986.1,-0.0017851589555978602
1986.11,0.034309042708061864
1986.12,0.016137528452838765
1987.01,0.059875584196096975
1987.02,0.06066557234811076
1987.03,0.0390274079437701
1987.04,-0.013786161986336785
1987.05,-0.0017869695169595023
1987.06,0.0412273350829763
1987.07,0.028455122277564904
1987.08,0.058845854722237814
1987.09,-0.03526680868821867
1987.1,-0.12050044072708511
1987.11,-0.1234026530811687
1987.12,-0.013280195895785784
1988.01,0.039670294851779205
1988.02,0.03054928908165864
1988.03,0.02783477877354085
1988.04,-0.013861533395273932
1988.05,-0.025099451722881482
1988.06,0.055371528095513566
1988.07,-0.00722303637740682
1988.08,-0.021218976284200025
1988.09,0.012461263882441249
1988.1,0.03449902066228928
1988.11,-0.020919124422811824
1988.12,0.02154028410955579
1989.01,0.02993937683086989
1989.02,0.028702580186889738
1989.03,-0.0072701873545281594
1989.04,0.028866701311014945
1989.05,0.03520731784735032
1989.06,0.0313969097356525
1989.07,0.02547651022825813
1989.08,0.04514997234813782
1989.09,0.0013877796606102171
1989.1,-0.0019006280688897551
1989.11,-0.02038314130220823
1989.12,0.02571006261955643
1990.01,-0.03197700211046808
1990.02,-0.029726712452264863
1990.03,0.021455961900624727
1990.04,0.0004406151218117626
1990.05,0.036035018988099084
1990.06,0.026102133463375157
1990.07,-0.0021151557625433593
1990.08,-0.08673468415535712
1990.09,-0.05115879720149711
1990.1,-0.028882089924236104
1990.11,0.0274753800159942
1990.12,0.045755494820568905
1991.01,-0.012701339233009784
1991.02,0.11410336382967455
1991.03,0.02884800638421192
1991.04,0.02103114668786742
1991.05,-0.004711401451144024
1991.06,0.0005266790061552611
1991.07,0.0063247331288724725
1991.08,0.023736811671830817
1991.09,-0.007355281801152139
1991.1,0.00035849384742255496
1991.11,-0.0027367814246232404
1991.12,0.008598040846258419
1992.01,0.07186387901478469
1992.02,-0.009556448713043038
1992.03,-0.015045721796117387
1992.04,0.001208857789291016
1992.05,0.019180906669848112
1992.06,-0.01676168476674595
1992.07,0.016914242697269214
1992.08,0.006546194832563757
1992.09,0.0009506818966566392
1992.1,-0.015263152993233275
1992.11,0.026063412327463346
1992.12,0.03336762831701604
1993.01,-0.0034685899098993362
1993.02,0.013667958168575637
1993.03,0.017914977311748508
1993.04,-0.016112123503632825
1993.05,0.005844543799473026
1993.06,0.007245835755610374
1993.07,0.0006140459067069865
1993.08,0.014784851277474198
1993.09,0.011433349881474686
1993.1,0.008240002903477964
1993.11,-0.0006004147847276397
1993.12,0.008860525587198364
1994.01,0.014555626659877328
1994.02,-0.004140847371577185
1994.03,-0.017533676507423504
1994.04,-0.03467939475963854
1994.05,0.009887568128804508
1994.06,0.007660604856515502
1994.07,-0.007840428535714624
1994.08,0.026619062284541986
1994.09,0.005471668971217241
1994.1,-0.0050720277326400266
1994.11,-0.004997502118702583
1994.12,-0.01021337391395748
1995.01,0.02038115705610654
1995.02,0.03399066780932817
1995.03,0.022148644993696957
1995.04,0.028712725735444772
1995.05,0.031388936604564474
1995.06,0.029705883943374093
1995.07,0.0354200239956413
1995.08,0.00251116520227642
1995.09,0.035091241309370934
1995.1,0.005845344929620986
1995.11,0.024217454816065236
1995.12,0.034513686391786175
1996.01,-0.004187327855018774
1996.02,0.05554292340926675
1996.03,-0.0071053609181337945
1996.04,-0.0018619239057847345
1996.05,0.021559300134718913
1996.06,0.012128341135010039
1996.07,-0.0365223488627021
1996.08,0.02875926074379097
1996.09,0.01699338927520869
1996.1,0.037852930232806566
1996.11,0.048464649253048026
1996.12,0.011974123707431386
1997.01,0.029291314737989512
1997.02,0.04028731570959096
1997.03,-0.008699420034217626
1997.04,-0.03519423598196235
1997.05,0.09272612352800211
1997.06,0.05198446751555985
1997.07,0.05597222063552658
1997.08,0.0016104928848675835
1997.09,0.009403233931464553
1997.1,0.013925857433960503
1997.11,-0.0108866087948819
1997.12,0.02758856976381145
1998.01,0.0005154834673357174
1998.02,0.06197718448085549
1998.03,0.05112372815596688
1998.04,0.032119710432395934
1998.05,-0.0040435220999731035
1998.06,-5.483940003820904e-05
1998.07,0.04335273231357392
1998.08,-0.070754144256227
1998.09,-0.0500749951473197
1998.1,0.01042832834064243
1998.11,0.1096173966248723
1998.12,0.041631494604606696
1999.01,0.047874390760786326
1999.02,-0.0018732943664521884
1999.03,0.026094991424685906
1999.04,0.03493831587994079
1999.05,-0.00098624351004858
1999.06,-0.00611026380957816
1999.07,0.04205189671592731
1999.08,-0.04000076238221775
1999.09,-0.010700093837829853
1999.1,-0.014467967419385977
1999.11,0.0703548864250962
1999.12,0.028061934939721533
2000.01,-0.004141531020103767
2000.02,-0.03049112960936862
2000.03,0.030882111153702548
2000.04,0.013641300345958448
2000.05,-0.02949222020617934
2000.06,0.026224011258549132
2000.07,0.006157394645042145
2000.08,0.009382696576896587
2000.09,-0.015912793632808103
2000.1,-0.053724518201288624
2000.11,-0.008288044393603334
2000.12,-0.032612458914046585
2001.01,-0.0017640564989275566
2001.02,-0.025238592071369702
2001.03,-0.09276405287652266
2001.04,0.0005062840046960559
2001.05,0.06391005000175405
2001.06,-0.025509729677200874
2001.07,-0.023832102345038072
2001.08,-0.020433285349572002
2001.09,-0.1163066340171963
2001.1,0.035282797792739275
2001.11,0.05224869140607758
2001.12,0.018660023291487735
2002.01,-0.005221693288796899
2002.02,-0.037287109873436905
2002.03,0.043534864145804104
2002.04,-0.04045375995903413
2002.05,-0.028159803711345386
2002.06,-0.059644202610579865
2002.07,-0.10842082877211262
2002.08,0.008012804693861161
2002.09,-0.04908641895263292
2002.1,-0.015267837522143137
2002.11,0.06616984669653857
2002.12,-0.008139732231728458
2003.01,-0.006601479154648246
2003.02,-0.07118216995756976
2003.03,0.007025388026516048
2003.04,0.05506701652547899
2003.05,0.05476542951035758
2003.06,0.055815267259915834
2003.07,0.004871978943274577
2003.08,-0.005427768560002293
2003.09,0.0282449411022797
2003.1,0.021376036668958175
2003.11,0.014851809883483235
2003.12,0.0317369656236
2004.01,0.044210720235331485
2004.02,0.0054476754889595125
2004.03,-0.02190889283539267
2004.04,0.006466404960254965
2004.05,-0.03125086350739066
2004.06,0.02530530414350881
2004.07,-0.020794111302201993
2004.08,-0.014359067281813192
2004.09,0.02564092638059884
2004.1,-0.0042027453485144785
2004.11,0.04713425841357721
2004.12,0.031019800561724344
2005.01,-0.015519688873383635
2005.02,0.010985661873046084
2005.03,-0.010261387143693476
2005.04,-0.030545587846894658
2005.05,0.014399037582448156
2005.06,0.021269366149320967
2005.07,0.013383934487446205
2005.08,-0.0019900585036590262
2005.09,-0.009281515071816996
2005.1,-0.028135543483174392
2005.11,0.047982175762402816
2005.12,0.025575045064020478
2006.01,0.006996602511175917
2006.02,-0.0021616445322409856
2006.03,0.009274714373890276
2006.04,-0.0005038037745135309
2006.05,-0.012730426821752036
2006.06,-0.028914319383366673
2006.07,0.0042411725473104666
2006.08,0.02089549169484329
2006.09,0.030335424179821865
2006.1,0.04176373877682451
2006.11,0.021521366017602777
2006.12,0.019952608678978637
2007.01,0.0038723402562065926
2007.02,0.010552218400213934
2007.03,-0.03347476789058577
2007.04,0.035042733492581545
2007.05,0.027613293384833825
2007.06,0.0015204771308077753
2007.07,0.006010354708495409
2007.08,-0.04017235693764045
2007.09,0.027890392907162245
2007.1,0.0276930868053893
2007.11,-0.05358410516752654
2007.12,0.01305812127397503
2008.01,-0.0708367534253069
2008.02,-0.018443743797904665
2008.03,-0.03455767522630264
2008.04,0.036103139945755064
2008.05,0.01704368246525527
2008.06,-0.05191480412324952
2008.07,-0.06555931517426346
2008.08,0.025156982003612684
2008.09,-0.04705765595986927
2008.1,-0.1933193993855076
2008.11,-0.06802988633288419
2008.12,0.006875791642274663
2009.01,-0.015228913330163163
2009.02,-0.07146523271762399
2009.03,-0.0590150629174347
2009.04,0.12005130911495408
2009.05,0.06332433700277992
2009.06,0.019836201781096276
2009.07,0.014307129411912641
2009.08,0.07858325775433525
2009.09,0.035744542740426405
2009.1,0.022967582079524287
2009.11,0.02015018022405267
2009.12,0.02398653328892084
2010.01,0.010090989443281859
2010.02,-0.02918712549032261
2010.03,0.055000253292355875
2010.04,0.039020648718537054
2010.05,-0.05945025149748014
2010.06,-0.034428346283375814
2010.07,-0.0017874711300069832
2010.08,0.00724396745541681
2010.09,0.03306633218616383
2010.1,0.044414731527951834
2010.11,0.02445125968994074
2010.12,0.03531539694792002
2011.01,0.029690668082623835
2011.02,0.026425416274533004
2011.03,-0.020626398349818147
2011.04,0.01566768459158462
2011.05,0.0018976155302599647
2011.06,-0.03551580214326984
2011.07,0.030078576132671776
2011.08,-0.1062638078668994
2011.09,-0.009357066998826592
2011.1,0.03229410608659965
2011.11,0.01852957576710688
2011.12,0.018058099221297624
2012.01,0.04318456405182508
2012.02,0.037020592428250204
2012.03,0.02107056926801329
2012.04,-0.003365182054830311
2012.05,-0.029696839796404154
2012.06,-0.010031298870287926
2012.07,0.03086642988017485
2012.08,0.02813523538995478
2012.09,0.025619236752521184
2012.1,-0.0017450569846407845
2012.11,-0.02367037133010628
2012.12,0.024506073269647363
2013.01,0.03956282649546152
2013.02,0.015009957404055417
2013.03,0.02452227724228719
2013.04,0.015590657084070352
2013.05,0.04383417924052474
2013.06,-0.013499298049293677
2013.07,0.03210636969431299
2013.08,0.0013401574154590422
2013.09,0.010752557755006704
2013.1,0.023784786386215624
2013.11,0.040671615465492056
2013.12,0.015290869500391772
2014.01,0.005947721300922528
2014.02,-0.004950191678215302
2014.03,0.020637688127168475
2014.04,-0.0012534945459696928
2014.05,0.011787078998632712
2014.06,0.0300165143872878
2014.07,0.015348317871007619
2014.08,-0.0025808875429319186
2014.09,0.017005895260186938
2014.1,-0.023957836564413984
2014.11,0.06271123550008108
2014.12,0.012073681572097265
2015.01,-0.006393018113923539
2015.02,0.023810288731387786
2015.03,-0.005336582056311556
2015.04,0.006741569816312481
2015.05,0.004675311900896984
2015.06,-0.007802578738585562
2015.07,-0.0008488907363550845
2015.08,-0.02280749809157674
2015.09,-0.043488991835876255
2015.1,0.04357941176851777
2015.11,0.031462639429465075
2015.12,-0.007610419770811058
2016.01,-0.06560634128526065
2016.02,-0.006294179694762636
2016.03,0.05897067240036065
2016.04,0.02342990898934448
2016.05,-0.007037387807841228
2016.06,0.007354235194186466
2016.07,0.0345992913112266
2016.08,0.011055273689088044
2016.09,-0.006752378998080371
2016.1,-0.006275949695721873
2016.11,0.013576200019447125
2016.12,0.03906475935675027
2017.01,0.008495985875154044
2017.02,0.02252122310997688
2017.03,0.016649802921039188
2017.04,-0.004472336200339071
2017.05,0.01604164053947793
2017.06,0.01682703282176786
2017.07,0.01057244917802139
2017.08,-0.000500688321667122
2017.09,0.011173822493790656
2017.1,0.027964562002111434
2017.11,0.015856880671468496
2017.12,0.029405485485796485
2018.01,0.042887447958684224
2018.02,-0.033187075454351254
2018.03,-0.0015959000023297927
2018.04,-0.02048817432839289
2018.05,0.015381999579045392
2018.06,0.019487213921910745
2018.07,0.01573072530846179
2018.08,0.0239187216179413
2018.09,0.015609206392626841
2018.1,-0.04010629023377472
2018.11,-0.017425071825891206
2018.12,-0.05249010701377867
2019.01,0.01540954569612233
2019.02,0.05376105690362455
2019.03,0.013753370459194815
2019.04,0.03173232856039397
2019.05,-0.017367844910135318
2019.06,0.013836892876499664
2019.07,0.036497555577686296
2019.08,-0.031230736870293662
2019.09,0.030010804193734027
2019.1,
2019.11,
2019.12,
